timestamp,rms,kurtosis,peak_value,skewness,crest_factor,mean,std,equipment_id,source_file,status,fault_type,fault_size,position,equipment_type
2025-10-19T10:23:37.910Z,0.6558,8.421651,3.314489,0.117787,5.054115,0.027675,0.655216,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:37.953Z,0.669775,7.395868,3.194287,0.096215,4.769192,0.026445,0.669253,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:37.996Z,0.6571,7.331729,3.248703,0.109217,4.943997,0.027254,0.656535,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.038Z,0.665795,7.620962,3.248703,0.097524,4.879436,0.028018,0.665205,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.081Z,0.671899,8.339015,3.038349,0.062506,4.522032,0.026965,0.671358,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.124Z,0.688887,7.786651,3.142714,0.098192,4.562014,0.027215,0.68835,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.166Z,0.701686,6.90531,3.142714,0.066701,4.478802,0.026496,0.701186,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.209Z,0.654932,7.946742,3.283626,0.008088,5.013689,0.02651,0.654395,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.252Z,0.665159,8.4342,3.283626,0.031217,4.936603,0.027371,0.664596,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.294Z,0.70545,7.84693,3.236114,0.084062,4.587303,0.026525,0.704951,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.337Z,0.715419,7.233718,3.226774,0.061327,4.510325,0.025645,0.71496,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.380Z,0.697489,7.535287,3.199972,0.044013,4.587846,0.026032,0.697003,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.422Z,0.664803,8.325163,3.107384,0.041486,4.67414,0.025683,0.664307,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.465Z,0.732385,6.756398,3.107384,0.016065,4.242827,0.026188,0.731917,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.508Z,0.713125,6.69567,2.994492,0.009683,4.199109,0.026071,0.712649,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.550Z,0.667249,8.004961,3.425351,0.056705,5.13354,0.024808,0.666788,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.593Z,0.683477,8.572695,3.425351,0.085606,5.011651,0.027022,0.682943,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.636Z,0.709603,7.742697,3.232865,0.040289,4.555879,0.025007,0.709162,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.678Z,0.701148,6.945788,3.232865,0.061561,4.610817,0.023452,0.700756,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.721Z,0.661299,7.569933,2.904746,0.025237,4.392486,0.025235,0.660817,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.764Z,0.694697,7.764615,3.098044,0.04818,4.459562,0.024243,0.694274,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.806Z,0.718325,7.356352,3.242611,0.113573,4.514126,0.024815,0.717897,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.849Z,0.682002,7.433209,3.242611,0.061561,4.754549,0.024893,0.681547,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.892Z,0.708272,7.35716,3.260073,0.031113,4.602857,0.025981,0.707795,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.934Z,0.704731,7.852928,3.260073,0.01867,4.625983,0.02512,0.704283,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:38.977Z,0.702255,7.67977,3.129313,0.001014,4.456093,0.023973,0.701845,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.020Z,0.688231,7.728617,3.127688,0.007085,4.544536,0.0246,0.687791,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.062Z,0.695814,7.768797,3.206063,-0.049444,4.607643,0.024453,0.695384,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.105Z,0.71902,7.362099,3.206063,-0.039802,4.458933,0.024985,0.718586,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.148Z,0.682709,7.739165,3.347788,0.112514,4.90368,0.024872,0.682256,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.190Z,0.700381,7.349335,3.347788,0.099084,4.77995,0.024742,0.699944,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.233Z,0.687639,7.635359,3.312052,0.062471,4.816559,0.023895,0.687223,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.276Z,0.680665,7.866873,3.312052,0.086161,4.865904,0.02378,0.68025,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.318Z,0.71725,7.669104,3.463523,-0.028539,4.828893,0.025388,0.7168,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.361Z,0.703516,7.596564,3.463523,-0.040053,4.923159,0.024551,0.703088,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.404Z,0.693995,6.981126,3.104948,0.076529,4.474018,0.024065,0.693578,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.446Z,0.668009,7.795514,3.104948,0.072884,4.648065,0.024263,0.667568,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.489Z,0.679524,7.808805,3.211749,0.064554,4.726467,0.024141,0.679095,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.532Z,0.724339,7.090189,3.211749,0.083755,4.43404,0.023535,0.723957,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.574Z,0.680117,7.209187,2.950228,-0.002407,4.337827,0.023699,0.679704,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.617Z,0.672742,7.307201,3.206469,0.05616,4.766268,0.024979,0.672278,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.660Z,0.666392,7.790189,3.206469,0.147825,4.811686,0.02415,0.665954,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.702Z,0.684126,7.435246,3.235302,0.062009,4.729105,0.024076,0.683702,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.745Z,0.665929,7.544223,3.235302,0.097251,4.858325,0.023064,0.66553,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.788Z,0.642125,8.061694,3.116318,0.065766,4.853134,0.023412,0.641698,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.830Z,0.684386,7.775233,3.300682,0.018683,4.822833,0.024798,0.683937,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.873Z,0.675452,7.537245,3.300682,0.107426,4.88663,0.024552,0.675005,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.916Z,0.622683,7.619703,2.704139,0.133539,4.342719,0.024017,0.62222,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:39.958Z,0.65573,7.729467,3.067181,0.176697,4.677507,0.024403,0.655276,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.001Z,0.696889,7.133118,3.067181,0.13436,4.401248,0.023857,0.696481,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.044Z,0.691208,6.735179,3.157739,0.010635,4.568438,0.023122,0.690821,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.086Z,0.623949,7.826099,3.157739,0.031696,5.06089,0.023567,0.623504,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.129Z,0.658138,7.897244,3.057029,0.117538,4.644963,0.023105,0.657733,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.172Z,0.682218,7.24522,3.057029,0.078403,4.481017,0.023007,0.68183,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.214Z,0.643444,7.464391,3.241799,0.043963,5.0382,0.024133,0.642991,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.257Z,0.645844,7.447991,3.241799,0.103428,5.019475,0.024592,0.645376,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.300Z,0.650683,7.636105,2.920178,0.047718,4.487864,0.023676,0.650252,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.342Z,0.682411,7.17716,3.201596,0.034725,4.691598,0.023102,0.682019,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.385Z,0.653943,7.290567,3.201596,0.074434,4.895832,0.022637,0.653551,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.428Z,0.628441,7.459241,2.936827,0.078724,4.673192,0.022759,0.628029,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.470Z,0.675294,7.267978,3.061496,0.024454,4.533574,0.024229,0.674859,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.513Z,0.667329,7.497377,3.061496,-0.003083,4.587685,0.023263,0.666924,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.556Z,0.647496,6.878115,2.914492,0.047546,4.501175,0.022194,0.647115,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.598Z,0.627119,7.279649,2.679367,0.046378,4.272504,0.022682,0.626709,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.641Z,0.660799,7.485657,3.278347,0.086904,4.961189,0.023143,0.660393,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.684Z,0.678691,7.135699,3.278347,0.103479,4.830399,0.022811,0.678307,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.726Z,0.62983,7.668969,2.998552,0.014429,4.760895,0.022645,0.629422,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.769Z,0.663232,7.684647,3.466772,0.021325,5.227084,0.02357,0.662814,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.812Z,0.656911,7.529902,3.466772,0.084043,5.277382,0.023318,0.656497,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.854Z,0.651865,7.225299,2.704139,0.071897,4.14831,0.0225,0.651477,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.897Z,0.651862,7.719455,3.142714,-0.003002,4.821134,0.021016,0.651523,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.940Z,0.65196,8.020602,3.327078,0.051577,5.103192,0.022093,0.651586,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:40.982Z,0.6463,7.600912,3.327078,0.182722,5.147886,0.022586,0.645905,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.025Z,0.634441,7.462535,2.802412,0.126704,4.417138,0.021826,0.634065,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.068Z,0.657974,7.667617,3.330732,0.048521,5.062103,0.022628,0.657585,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.110Z,0.655442,7.92863,3.330732,0.006334,5.081655,0.021004,0.655106,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.153Z,0.638289,8.235331,3.202002,-0.014045,5.01654,0.021395,0.63793,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.196Z,0.665376,7.414329,3.202002,-0.022149,4.812324,0.023502,0.66496,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.238Z,0.654938,7.396113,3.108602,0.011812,4.74641,0.021572,0.654582,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.281Z,0.642554,7.717353,3.157333,0.02244,4.913727,0.020624,0.642222,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.324Z,0.629837,8.363612,3.157333,-0.051063,5.01294,0.020235,0.629511,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.366Z,0.657976,7.893137,3.340885,0.047267,5.077514,0.020955,0.657643,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.409Z,0.69805,6.767051,3.340885,0.095734,4.786022,0.022236,0.697696,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.452Z,0.650549,7.533254,3.323829,0.059017,5.109269,0.020664,0.650221,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.494Z,0.636042,7.793619,3.323829,0.006786,5.225799,0.020756,0.635704,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.537Z,0.667485,7.744373,3.065963,0.034381,4.593307,0.021042,0.667153,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.580Z,0.684807,7.600399,3.197536,0.018785,4.66925,0.021007,0.684485,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.622Z,0.66474,7.508343,3.197536,0.053932,4.810202,0.021817,0.664382,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.665Z,0.63025,7.97207,2.881599,0.143548,4.572155,0.021261,0.629891,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.708Z,0.700116,7.494761,3.199972,0.090894,4.570632,0.020227,0.699824,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.750Z,0.677335,7.803991,3.199972,0.073147,4.724355,0.020399,0.677028,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.793Z,0.618015,8.271074,3.408701,-0.027696,5.515563,0.020292,0.617682,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.836Z,0.668826,8.438783,3.408701,-0.026403,5.096541,0.018628,0.668567,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.878Z,0.703131,7.677044,3.284032,0.087522,4.670586,0.019722,0.702854,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.921Z,0.681053,7.05005,3.093983,0.103984,4.542937,0.020615,0.680741,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:41.964Z,0.640712,7.438478,2.744748,0.097596,4.2839,0.019366,0.64042,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.006Z,0.688625,7.275104,3.058247,0.131234,4.441092,0.019292,0.688355,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.049Z,0.717601,7.555991,3.504132,0.10402,4.883119,0.018685,0.717358,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.092Z,0.664222,8.419437,3.504132,0.099414,5.275539,0.01891,0.663953,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.134Z,0.686428,7.973116,3.337636,0.049366,4.862328,0.01986,0.68614,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.177Z,0.695685,8.138433,3.337636,0.052589,4.797624,0.018778,0.695432,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.220Z,0.676308,8.030439,3.01642,0.089014,4.460131,0.017954,0.676069,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.262Z,0.684824,7.548772,3.0818,0.018638,4.500137,0.016414,0.684627,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.305Z,0.691633,7.293702,3.0818,0.042809,4.455831,0.018903,0.691375,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.348Z,0.703101,7.363105,3.359565,0.117577,4.778212,0.020411,0.702804,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.390Z,0.669757,8.894904,3.630425,0.102886,5.420508,0.018651,0.669498,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.433Z,0.700038,7.755876,3.630425,0.117172,5.186043,0.01921,0.699774,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.476Z,0.694296,7.177436,3.304337,0.08514,4.759264,0.01743,0.694077,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.518Z,0.667414,8.058815,3.304337,0.059461,4.950953,0.018217,0.667166,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.561Z,0.705183,8.016769,3.3019,0.081258,4.682331,0.018319,0.704945,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.604Z,0.711105,8.065003,3.3019,0.107965,4.643337,0.018108,0.710874,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.646Z,0.709245,7.347418,3.24586,0.095616,4.576498,0.019444,0.708979,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.689Z,0.669746,7.863783,3.192662,0.032815,4.766976,0.018343,0.669495,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.732Z,0.675499,8.173745,3.230429,0.002835,4.782288,0.018133,0.675255,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.774Z,0.747317,7.177595,3.430224,0.009485,4.590051,0.018317,0.747093,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.817Z,0.714855,7.250647,3.430224,0.093927,4.798489,0.01851,0.714615,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.860Z,0.68074,7.261022,2.898655,0.076132,4.258091,0.018382,0.680492,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.902Z,0.666221,8.391884,3.264134,-0.007872,4.899476,0.017747,0.665985,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.945Z,0.71146,7.585716,3.264134,0.027565,4.587939,0.018149,0.711228,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:42.988Z,0.710283,6.717639,2.948198,0.048187,4.150734,0.017603,0.710065,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.030Z,0.655,7.920283,3.278347,0.060293,5.005111,0.017587,0.654764,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.073Z,0.693921,7.825034,3.278347,0.062576,4.724382,0.018343,0.693678,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.116Z,0.707622,7.720832,3.346164,0.028732,4.728742,0.017982,0.707394,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.158Z,0.665094,7.859135,3.346164,-0.05461,5.031116,0.017428,0.664865,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.201Z,0.675797,7.429796,3.091547,-0.050209,4.574668,0.018306,0.675549,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.244Z,0.68335,7.718133,3.138653,0.008504,4.593035,0.018155,0.683109,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.286Z,0.683789,7.390927,3.138653,0.051058,4.590092,0.017123,0.683574,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.329Z,0.665559,7.581626,3.123221,0.057104,4.692628,0.018121,0.665312,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.372Z,0.670003,7.129307,2.715509,0.040861,4.052982,0.018349,0.669751,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.414Z,0.692435,7.177564,3.063933,-0.015165,4.42487,0.016227,0.692244,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.457Z,0.666112,7.614159,3.063933,0.014987,4.599725,0.017354,0.665886,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.500Z,0.685307,6.986051,2.882817,0.056489,4.20661,0.0185,0.685057,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.542Z,0.664961,7.707657,3.221495,0.014467,4.844634,0.017879,0.664721,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.585Z,0.654771,7.846349,3.221495,0.017476,4.920035,0.01799,0.654524,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.628Z,0.665323,7.86565,3.15246,-0.035799,4.738238,0.018504,0.665066,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.670Z,0.65903,7.730868,3.15246,-0.045517,4.783486,0.017472,0.658798,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.713Z,0.674425,7.165251,3.192256,0.04814,4.733298,0.016973,0.674212,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.756Z,0.631706,8.09494,3.192256,0.134843,5.053393,0.017,0.631477,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.798Z,0.650557,7.752114,3.052968,0.128294,4.692851,0.016429,0.65035,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.841Z,0.660174,7.463196,3.052968,0.061948,4.624487,0.016521,0.659968,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.884Z,0.649168,7.326745,2.687083,0.023933,4.139273,0.01726,0.648938,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.926Z,0.676501,7.27018,3.143526,-0.007403,4.64674,0.016952,0.676289,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:43.969Z,0.635117,8.13868,3.143526,-0.044327,4.949521,0.016508,0.634903,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.012Z,0.663599,7.370309,3.130531,0.041339,4.717504,0.017693,0.663363,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.054Z,0.647497,7.469504,3.227586,0.108992,4.984711,0.016826,0.647279,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.097Z,0.630914,7.864328,3.227586,0.137377,5.115732,0.016687,0.630693,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.140Z,0.649623,7.942705,3.016014,0.187068,4.642714,0.016973,0.649401,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.182Z,0.649634,8.065036,3.016014,0.084282,4.642634,0.016634,0.649421,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.225Z,0.635815,7.533249,2.828402,0.015692,4.448466,0.01601,0.635613,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.268Z,0.611305,8.090646,3.074897,-0.013995,5.03005,0.016301,0.611088,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.310Z,0.650787,8.17456,3.383118,-0.074889,5.1985,0.017453,0.650553,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.353Z,0.675255,7.426363,3.383118,0.0186,5.010133,0.017711,0.675023,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.396Z,0.623668,8.024444,3.14312,0.052039,5.03973,0.016646,0.623446,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.438Z,0.630357,7.74528,3.278347,0.078485,5.200779,0.017073,0.630126,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.481Z,0.651335,7.450144,3.278347,0.106874,5.03327,0.017533,0.651099,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.524Z,0.661604,7.731045,3.379463,0.084958,5.107982,0.017097,0.661383,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.566Z,0.642582,8.13591,3.379463,0.10743,5.259194,0.016399,0.642373,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.609Z,0.634738,8.06399,2.92099,0.096165,4.601884,0.01824,0.634476,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.652Z,0.681514,7.486464,3.210936,0.071547,4.711476,0.01882,0.681254,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.694Z,0.655506,7.831485,3.210936,0.073827,4.898412,0.017122,0.655282,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
2025-10-19T10:23:44.737Z,0.620692,7.594362,2.706981,0.103222,4.361233,0.017659,0.62044,EQUIP-007,130.mat,faulty,outer_race,0.007,centered,Bearing
